seriesID,title,descrip,thumbnail,thumbnail_extension
10471,"The Stand Omnibus HC (2013)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10473,"The Stand: Captain Trips (DM Only) (2013)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10474,"The Stand: No Man's Land (2011)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10475,"The Stand Vol. 5: No Man's Land (2011)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10476,"The Stand: Hardcases (2011)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10477,"The Stand Vol. 4: Hardcases TPB (2011)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10478,"THE STAND: THE NIGHT HAS COME PREMIERE HC (2011)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10479,"The Stand: Sixth Series (2012)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
1048,"Stan Lee Meets Spider-Man (2006)",,http://i.annihil.us/u/prod/marvel/i/mg/9/f0/5a8f193757cbe,"jpg"
10480,"THE STAND VOL. 3: SOUL SURVIVORS TPB (2013)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10482,"The Torch (2010)",,http://i.annihil.us/u/prod/marvel/i/mg/f/70/4bed68d3f40bf,"jpg"
10483,"The Twelve (2013)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10484,"The Twelve Vol. 1 (2013)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10485,"THE TWELVE VOL. 2 PREMIERE HC (2013)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
1049,"Stan Lee Meets Dr. Doom (2006)",,http://i.annihil.us/u/prod/marvel/i/mg/9/f0/5a8f193757cbe,"jpg"
10491,"Thor by Walter Simonson (2011)",,http://i.annihil.us/u/prod/marvel/i/mg/7/04/4c978d67bdefe,"jpg"
10492,"Thor by Walter Simonson (DM Only) (2011)",,http://i.annihil.us/u/prod/marvel/i/mg/4/80/4c978d478a754,"jpg"
10493,"Thor Vs. Seth, the Serpent God (2010)",,http://i.annihil.us/u/prod/marvel/i/mg/d/03/4c90f42387437,"jpg"
10497,"Thor: (Issues 615-619) (2011)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10498,"THOR: THE WORLD EATERS TPB (2011)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10499,"Thor: (Issues 620-624) (2011)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
1050,"Stan Lee Meets the Thing (2006)",,http://i.annihil.us/u/prod/marvel/i/mg/9/f0/5a8f193757cbe,"jpg"
10503,"Thor the Mighty Avenger Vol. 1: The God Who Fell to Earth GN-TPB (2010)",,http://i.annihil.us/u/prod/marvel/i/mg/1/50/4c9778a747236,"jpg"
10504,"Thor: The Mighty Thor Vol. 2 GN-TPB (2011)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10505,"THOR: HEAVEN & EARTH HC (2013)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10508,"Thunderbolts: Cage (2010)",,http://i.annihil.us/u/prod/marvel/i/mg/6/60/4c4845db057a6,"jpg"
10509,"Thunderbolts: Cage (2011)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
1051,"Stan Lee Meets Doctor Strange (2006)",,http://i.annihil.us/u/prod/marvel/i/mg/9/f0/5a8f193757cbe,"jpg"
10511,"Tomb of Dracula Omnibus Vol. 3 (2010)",,http://i.annihil.us/u/prod/marvel/i/mg/a/10/4bcc769e346f6,"jpg"
10519,"Ultimate Comics Iron Man: Armor Wars (2010)",,http://i.annihil.us/u/prod/marvel/i/mg/6/50/4c1156418fcb8,"jpg"
1052,"Stan Lee Meets Silver Surfer (2006)",,http://i.annihil.us/u/prod/marvel/i/mg/9/f0/5a8f193757cbe,"jpg"
10521,"Ultimate Comics Avengers 2: Crime & Punishment (2011)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10522,"Ultimate Comics Avengers: Blade vs. The Avengers (2011)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10523,"Ultimate Comics Avengers 3 (2011)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10526,"Ultimate Comics Enemy (2010)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
1053,"Ultimate Vision (2005)",,http://i.annihil.us/u/prod/marvel/i/mg/8/f0/57226a6ada4e2,"jpg"
10532,"ULTIMATE COMICS NEW ULTIMATES: THOR REBORN PREMIERE HC (2011)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10533,"Ultimate Comics New Ultimates (2011)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10534,"Ultimate Comics Spider-Man Vol. 2 (2010)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10537,"Ultimate Comics X Vol. 1 (2012)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10538,"Ultimate Comics X: Origins TPB (2012)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
1054,"Ultimate Spider-Man Annual (2005 - 2008)",,http://i.annihil.us/u/prod/marvel/i/mg/2/80/4bad4c4d8c9cf,"jpg"
10540,"ULTIMATE COMICS X-MEN BY NICK SPENCER VOL. 1 TPB (2011)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10548,"X-Men: Nation X (2010)",,http://i.annihil.us/u/prod/marvel/i/mg/4/60/4c4849187d59c,"jpg"
10549,"Uncanny X-Men: The Birth of Generation Hope (2010)",,http://i.annihil.us/u/prod/marvel/i/mg/9/90/4c966f4d23e2b,"jpg"
1055,"Ultimate X-Men Annual (2005 - 2006)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10553,"War Machine Classic Vol. 1 (2010)",,http://i.annihil.us/u/prod/marvel/i/mg/8/a0/4c44b095bab41,"jpg"
10558,"The Rawhide Kid: The Sensational Seven (2010)",,http://i.annihil.us/u/prod/marvel/i/mg/3/30/4c9109c120e76,"jpg"
10559,"Wolverine: Wolverine Goes to Hell (2011)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
1056,"Ultimate Fantastic Four Annual (2005 - 2006)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10560,"Wolverine (Issues 1-6) (2011)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10561,"Wolverine: Wolverine Vs. The X-Men Premiere HC (2011)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10562,"Wolverine (Issues 7-12) (2012)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10567,"WOLVERINE/HERCULES: MYTHS, MONSTERS & MUTANTS TPB (2013)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10568,"Wolverine: The Best There Is - Contagion Premiere HC (2013)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10569,"Wolverine: Contagion Vol. 1 (2012)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
1057,"Ultimates Annual (2005 - 2006)",,http://i.annihil.us/u/prod/marvel/i/mg/5/c0/515f028da5a14,"jpg"
10574,"Women of Marvel Anthology (2010)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10576,"X-23 VOL. 1: THE KILLING DREAM PREMIERE HC (2011)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
1058,"Eternals (2006 - 2007)",,http://i.annihil.us/u/prod/marvel/i/mg/9/03/5192733360ce9,"jpg"
10581,"X-Factor Vol. 11: Happenings in Vegas (2011)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10583,"X-Factor: Second Coming (2010)",,http://i.annihil.us/u/prod/marvel/i/mg/5/c0/4cb608621d1f0,"jpg"
10585,"UNCANNY X-FORCE: THE APOCALYPSE SOLUTION PREMIERE HC (2011)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10586,"X-Force (Issues 1-6) (2011)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10587,"Uncanny X-Force: Deathlok Nation (2011)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10588,"UNCANNY X-FORCE VOL. 2: DEATHLOK NATION TPB (2012)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10589,"UNCANNY X-FORCE: THE DARK ANGEL SAGA BOOK 1 PREMIERE HC (2010)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10592,"X-Force: Sex and Violence (2013)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10593,"X-Men: Curse of the Mutants  (2011)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10594,"X-MEN: CURSE OF THE MUTANTS TPB (2011)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10595,"X-Men: With Great Power HC (2011)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10597,"X-Men Forever Vol. 5 (2010)",,http://i.annihil.us/u/prod/marvel/i/mg/9/10/4c472af81fb31,"jpg"
10598,"X-Men Forever Vol. 6 (2011)",,http://i.annihil.us/u/prod/marvel/i/mg/9/50/4cb61179a6bf4,"jpg"
10599,"X-Men Forever 2 Vol. 2: Scream a Little Scream TPB (2011)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
106,"Crossover Classics Vol. I: The Marvel/DC Collection (1999)",,http://i.annihil.us/u/prod/marvel/i/mg/e/d0/4bc66a50e3beb,"jpg"
10600,"X-Men Forever 2 Vol. 3: Perfect World (2011)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10602,"X-Men Legacy: Collision Premiere HC (2010)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10603,"X-MEN LEGACY: COLLISION TPB (2011)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10605,"X-Men Origins II (2011)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10609,"X-Necrosha (2010)",,http://i.annihil.us/u/prod/marvel/i/mg/7/40/4c910995d5d8f,"jpg"
10613,"Young Allies (2010)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10616,"Frankencastle (2010)",,http://i.annihil.us/u/prod/marvel/i/mg/f/90/4ba95f8cb2ec6,"jpg"
10619,"Dracula (2010)",,http://i.annihil.us/u/prod/marvel/i/mg/6/90/5a8c55a3776e0,"jpg"
1063,"Spider-Man Special: Black and Blue and Read All Over (2006)",,http://i.annihil.us/u/prod/marvel/i/mg/f/00/4bad4c34bd77b,"jpg"
10634,"Ultimate Comics New Ultimates (2010 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/a/03/5137a653a7990,"jpg"
10639,"Moon Knight (2010 - 2012)",,http://i.annihil.us/u/prod/marvel/i/mg/d/80/511c056878443,"jpg"
1064,"Captain America 65th Anniversary (2006)",,http://i.annihil.us/u/prod/marvel/i/mg/c/d0/57d866adeaf61,"jpg"
1066,"New Avengers Annual (2006)",,http://i.annihil.us/u/prod/marvel/i/mg/3/c0/51963e9d6a019,"jpg"
1067,"Civil War (2006 - 2007)","The event that changed the Marvel Universe forever! When a tragic event leaves the public demanding super heroes register their identities, a schism in the Avengers sets Captain America and Iron Man against each other and spirals Marvel's major players in",http://i.annihil.us/u/prod/marvel/i/mg/6/e0/553fbd298c248,"jpg"
10695,"Halo: Fall of Reach - Boot Camp (2010 - 2011)",,http://i.annihil.us/u/prod/marvel/i/mg/2/80/4c0fe4df7b9cb,"jpg"
107,"Crossover Classics Vol. III (1999)",,http://i.annihil.us/u/prod/marvel/i/mg/9/50/4bc66a4c0a589,"jpg"
10707,"Halo: Fall of Reach - Invasion (2010 - 2012)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10725,"Iron Man/Thor (2010 - 2011)",,http://i.annihil.us/u/prod/marvel/i/mg/c/20/517ec741beb6a,"jpg"
1073,"Union Jack (2006)",,http://i.annihil.us/u/prod/marvel/i/mg/f/00/4bad4ac35c7e5,"jpg"
10739,"Captain America & the Korvac Saga (2010 - 2011)",,http://i.annihil.us/u/prod/marvel/i/mg/6/f0/5a86f2ad37892,"jpg"
1074,"What If? Wolverine Enemy of the State (2006)",,http://i.annihil.us/u/prod/marvel/i/mg/1/90/4bad4abd75a1d,"jpg"
10740,"Punisher: In the Blood (2010 - 2011)",,http://i.annihil.us/u/prod/marvel/i/mg/9/20/550b2f0a984eb,"jpg"
10749,"Halo: Fall of Reach - Covenant (2010 - 2011)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
1075,"What If? X-Men Age of Apocalypse (2006)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
1076,"What If? Spider-Man the (2006)",,http://i.annihil.us/u/prod/marvel/i/mg/9/b0/4bad4ab468949,"jpg"
10764,"Warriors Three (2010 - 2011)",,http://i.annihil.us/u/prod/marvel/i/mg/1/80/4c6475841e879,"jpg"
1078,"Annihilation: Silver Surfer (2006)",,http://i.annihil.us/u/prod/marvel/i/mg/1/10/4bad4aab0d2d3,"jpg"
1079,"Annihilation: Ronan (2006)",,http://i.annihil.us/u/prod/marvel/i/mg/f/10/4bad4aa66c6c7,"jpg"
108,"Deadline Vol. I (2002)",,http://i.annihil.us/u/prod/marvel/i/mg/c/20/4bb69d324d2af,"jpg"
10830,"Loki (2010 - 2011)",,http://i.annihil.us/u/prod/marvel/i/mg/6/80/4c3de92d82164,"jpg"
1086,"Untold Tales of the New Universe (2006)",,http://i.annihil.us/u/prod/marvel/i/mg/d/30/4bad4a989e4f9,"jpg"
1090,"Onslaught Reborn (2006 - 2007)",,http://i.annihil.us/u/prod/marvel/i/mg/9/30/4bad49e00e952,"jpg"
10915,"Death of Dracula (2010)",,http://i.annihil.us/u/prod/marvel/i/mg/9/c0/4bcdb8591675c,"jpg"
1092,"X-Men Fairy Tales (2006)",,http://i.annihil.us/u/prod/marvel/i/mg/6/30/5a84a01e806d7,"jpg"
10922,"Shadowland: Blood on the Streets (2010)",,http://i.annihil.us/u/prod/marvel/i/mg/1/b0/4beb08e5b0bdc,"jpg"
10933,"Ultimates II Ultimate Collection (2010 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/b/b0/4beb02fc9160b,"jpg"
10940,"Young Avengers Ultimate Collection (2010)",,http://i.annihil.us/u/prod/marvel/i/mg/c/50/4bcde9175ad61,"jpg"
10956,"X-Men: Dark Phoenix Saga (2010 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/5/d0/4bce192335d30,"jpg"
1096,"Doctor Strange: The Oath (2006 - 2007)",,http://i.annihil.us/u/prod/marvel/i/mg/f/50/517ec5efa5c1e,"jpg"
1097,"Agents of Atlas (2006 - 2007)","Jimmy Woo and one of the most unique teams in Marvel history reunite to uncover the machinations of the mysterious Atlas Corporation! Follow the fun, action-packed exploits of Gorilla-Man, The Uranian, Namora, Venus and MI-11 in this award-winning series!",http://i.annihil.us/u/prod/marvel/i/mg/f/70/4bad49cbc1f87,"jpg"
10970,"Tomb of Dracula Vol. 2 (2010 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/5/80/4c1156ac7061a,"jpg"
10974,"Supreme Power: Powers & Principalities (2010 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/b/b0/4c10000060525,"jpg"
10978,"The Thanos Imperative (2010 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
1098,"Fantastic Four: A Death in the Family (2006)",,http://i.annihil.us/u/prod/marvel/i/mg/c/d0/4bad49c6c387f,"jpg"
10988,"X-Campus (2010 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/f/03/4c9109b909925,"jpg"
1099,"White Tiger (2006 - 2007)",,http://i.annihil.us/u/prod/marvel/i/mg/c/20/4bad49c27ea61,"jpg"
10992,"Dracula GN-TPB (2010 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
11,"Complete Frank Miller Spider-Man, the (1999)",,http://i.annihil.us/u/prod/marvel/i/mg/9/70/4bc670d75a59a,"jpg"
110,"Doctor Strange: A Separate Reality (1999)",,http://i.annihil.us/u/prod/marvel/i/mg/8/b0/4bc66a4240b5c,"jpg"
11000,"S.H.I.E.L.D.: ARCHITECTS OF FOREVER HC (2010 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
1102,"Marvel 1602: Fantastick Four (2006 - 2007)",,http://i.annihil.us/u/prod/marvel/i/mg/7/30/51926f9f29d2e,"jpg"
11020,"Supreme Power: Contact (2010 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/2/d0/4beafad99a68d,"jpg"
11029,"Spectacular Spider-Girl (2010 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/c/90/4c48491eca8cc,"jpg"
1104,"Ghost Rider (2006 - 2009)","To save the life of someone you loved, would you sell your soul to the devil? Stunt cycle rider Johnny Blaze did just that and now finds himself bonded in body and soul to Ghost Rider--the Spirit of Vengeance. Reinvigorating Marvel's horror line, Ghost Ri",http://i.annihil.us/u/prod/marvel/i/mg/3/00/5130fb04635e7,"jpg"
11046,"Dark Tower: The Gunslinger - The Little Sisters of Eluria (2010 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
11057,"Dark Tower: The Gunslinger - Third Series (2010 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
1106,"Newuniversal (2006 - 2007)",,http://i.annihil.us/u/prod/marvel/i/mg/1/80/5a959b7844287,"jpg"
11063,"Deadpool Pulp (2010 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
11068,"Franklin Richards: Son of a Genius Ultimate Collection Book 1 (2010 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/b/50/4c114cc33dd2a,"jpg"
1107,"Marvel Adventures the Avengers (2006 - 2009)","The perfect line to introduce young readers to the Marvel Universe, Marvel Adventures titles take a classic comic sensibility and fuse it with an unmistakably modern style and wit. 

The Marvel Adventures Avengers team is a veritable who's-who of Marv",http://i.annihil.us/u/prod/marvel/i/mg/3/20/5a9718091a12d,"jpg"
11073,"Fantastic Four by Jonathan Hickman Vol. 4 (2010 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
1108,"Giant-Size Hulk (2006)",,http://i.annihil.us/u/prod/marvel/i/mg/f/00/4bc5dd92d1e1c,"jpg"
11081,"DARK TOWER: THE GUNSLINGER - LAST SHOTS TPB (2010 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
11088,"DARK TOWER: THE GUNSLINGER - THE MAN IN BLACK TPB (2010 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
1109,"Civil War: Front Line (2006 - 2007)",,http://i.annihil.us/u/prod/marvel/i/mg/6/60/5130f549d5ad6,"jpg"
11090,"DARK TOWER: THE GUNSLINGER - THE MAN IN BLACK PREMIERE HC (2010 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
11093,"DARK TOWER: THE GUNSLINGER - THE WAY STATION TPB (2010 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
11096,"DARK TOWER: THE GUNSLINGER â€” THE WAY STATION PREMIERE HC (2010 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
1111,"Planet Hulk: Gladiator Guidebook (2006)",,http://i.annihil.us/u/prod/marvel/i/mg/b/b0/4bc31b04cdb68,"jpg"
11110,"Astonishing Spider-Man/Wolverine (2010 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
11114,"DARK TOWER: THE GUNSLINGER â€” THE BATTLE OF TULL TPB (2010 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
1112,"Punisher War Journal (2006 - 2009)","After Frank Castle's family was killed by mobsters, he swore to avenge them by wiping out crime in the most brutal ways possible as the Punisher. Still on his quest, the Punisher has resurfaced in a world where super villains are everywhere and he's setti",http://i.annihil.us/u/prod/marvel/i/mg/e/e0/514a2dafe44ec,"jpg"
11139,"One Month to Live (2010 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/7/30/4c97851aea994,"jpg"
1114,"Civil War: Young Avengers & Runaways (2006)",,http://i.annihil.us/u/prod/marvel/i/mg/c/a0/4bad499f1f64a,"jpg"
1115,"Annihilation: The Nova Corps (2006)",,http://i.annihil.us/u/prod/marvel/i/mg/5/40/4bc5cdc8bec3f,"jpg"
11151,"RED HULK: SCORCHED EARTH TPB (2011)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
1116,"Wolverine Poster (2006)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
1118,"Franklin Richards: Happy Franksgiving! (2006)",,http://i.annihil.us/u/prod/marvel/i/mg/6/30/4bad48393047a,"jpg"
11180,"X-Force: Sex and Violence (2010)",,http://i.annihil.us/u/prod/marvel/i/mg/2/60/4bc5df2daed85,"jpg"
1119,"Uncanny X-Men Annual (2006)",,http://i.annihil.us/u/prod/marvel/i/mg/6/70/4bad483452f56,"jpg"
112,"Earth X Vol. II: Universe X Book I (2002)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
1120,"Marvel's Greatest Comics: Fantastic Four (2006)",,http://i.annihil.us/u/prod/marvel/i/mg/6/f0/4bc5d5f928275,"jpg"
1121,"Heroes for Hire (2006 - 2007)",,http://i.annihil.us/u/prod/marvel/i/mg/9/90/4bad482fc3667,"jpg"
1123,"Blade (2006 - 2007)",,http://i.annihil.us/u/prod/marvel/i/mg/6/90/56c35c36de382,"jpg"
1124,"Ultimate Power (2006 - 2008)",,http://i.annihil.us/u/prod/marvel/i/mg/8/c0/570bf1b214c4f,"jpg"
1126,"Amazing Spider-Girl (2006 - 2009)","What do you get when you ask the question, 
What if Spider-Man had a daughter?" An excellent book, fit for readers of all ages! Following the antics and adventures of May "Mayday" Parker, this Spider-book has everything you could want in a comic--action",http://i.annihil.us/u/prod/marvel/i/mg/c/40/5a8c8a4a35c7b,"jpg"
1127,"Spider-Man and Power Pack (2007)",,http://i.annihil.us/u/prod/marvel/i/mg/c/50/5a8c88a9bd02a,"jpg"
11272,"Ultimate Comics Thor (2010 - 2011)",,http://i.annihil.us/u/prod/marvel/i/mg/1/03/51377723125cb,"jpg"
11280,"World War Hulks: Spider-Man & Thor (2010)",,http://i.annihil.us/u/prod/marvel/i/mg/7/00/4bc5d4588095f,"jpg"
11283,"World War Hulks: Wolverine & Captain America (2010)",,http://i.annihil.us/u/prod/marvel/i/mg/2/40/4bc5dd6a8dee0,"jpg"
11285,"Shadowland: Bullseye (2010)",,http://i.annihil.us/u/prod/marvel/i/mg/f/10/4beabfb76e215,"jpg"
11287,"Shadowland: Spider-Man (2010)",,http://i.annihil.us/u/prod/marvel/i/mg/d/30/4c449af8bc8e9,"jpg"
11288,"Shadowland: Ghost Rider (2010)",,http://i.annihil.us/u/prod/marvel/i/mg/9/e0/4c0fe81dd7739,"jpg"
1129,"SPIDER-MAN FAMILY FEATURING SPIDER-MAN'S AMAZING FRIENDS 1 (2006)",,http://i.annihil.us/u/prod/marvel/i/mg/2/10/5a8efc22a2ece,"jpg"
11291,"Shadowland: Elektra (2010)",,http://i.annihil.us/u/prod/marvel/i/mg/e/50/4c0fc123a0ebf,"jpg"
1130,"What If? X-Men Deadly (2006)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
11305,"Essential Classic X-Men Vol. 2 (2010 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/8/b0/4bc6002a7c37d,"jpg"
11313,"Essential Captain America Vol. 3 (2010 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/6/c0/4c0fd2988542d,"jpg"
