id,title,issn,descrip,thumbnail,thumbnail_extension
33664,"Thor by Dan Jurgens & John Romita Jr. Vol. 3 (Trade Paperback)",0,"The writer who remade Thor for the 21st century continues the buildup in the "Eighth Day" event! Asgard's in shambles, Odin's not who he seems, and Enrakt the Enchanter has been following the thunder god far more closely than suspected! Thor also faces ea",http://i.annihil.us/u/prod/marvel/i/mg/6/b0/4baa1895572d9,"jpg"
33666,"Amazing Spider-Man Presents: Black Cat (2010) #1 (VARIANT)",1,"A GRIM HUNT TIE-IN
The Cat is B(l)ack in her own series and it's international intrigue at its sexiest by Jen Van Meter (Hopeless Savages, JSA) and Javier Pulido (AMAZING SPIDER-MAN).  As Spider-Man is stalked during the Grim Hunt, the world's slyest, s",http://i.annihil.us/u/prod/marvel/i/mg/f/80/4e79e8c3abb0f,"jpg"
33686,"Millar & Mcniven's Nemesis (2010) #2",2,"The most talked about new series of 2010 rages on! Nemesis's tour of terror hits Washington D.C. and hits it hard. That doesn't bode well for the citizens of the nation's capital or the man in the house on Pennsylvania Ave. Luckily, the Chief of Police ha",http://i.annihil.us/u/prod/marvel/i/mg/6/50/4c090d87ba662,"jpg"
33691,"Dark Tower: The Gunslinger - The Little Sisters of Eluria (2011) #1",1,"Near death from an attack by Slow Mutants, Roland Deschain is taken in by a group of Sisters who specialize in anything but the healing arts. These hideous, corpse-like creatures known as the Little Sisters of Eluria have murder on their twisted minds. An",http://i.annihil.us/u/prod/marvel/i/mg/5/f0/4c910f28da206,"jpg"
33698,"Iron Man Legacy (2010) #11",11,"THE ILLUMINATI versus THE PRIDE as "INDUSTRIAL REVOLUTION" reaches its senses-shattering conclusion!...
'NUFF SAID!",http://i.annihil.us/u/prod/marvel/i/mg/5/f0/4f689ab27000a,"jpg"
337,"Iron Man (1998) #75",75,"THE BEST DEFENSE PART 3 (of 6)
Iron Man has faced some of the strongest evil-doers in the Marvel Universe but he's never faced an enemy like the Washington Press Corps. Can Iron Man make it out of this one alive?",http://i.annihil.us/u/prod/marvel/i/mg/3/a0/5a69ef2176180,"jpg"
33706,"X-Factor (2005) #204 (2ND PRINTING VARIANT)",204,"A SECOND COMING - REVELATIONS TIE-IN!
You're Bolivar Trask, the reanimated leader of the Mutant Response Division. Your mission: Kill every member of X-Factor. How to accomplish that without collateral damage? Easy: hire the team for what seems to be a ",http://i.annihil.us/u/prod/marvel/i/mg/2/90/4bd84aee5e5bf,"jpg"
3372,"X-Factor (2005) #3",3,"With X-Factor's forces divided between a client up on murder charges, riots in the streets of Mutant Town, and Monet doing a striptease, the only person who stands between a crippled Rictor and a would-be assassin is...Layla Miller?",http://i.annihil.us/u/prod/marvel/i/mg/4/40/5949307b0f99d,"jpg"
33736,"X-Force: Sex and Violence (2010) #1",1,"Wolverine and Domino have a special relationship, but everything goes upside down when the Assassins Guild puts out a hit on our gun wielding bombshell. How many people have to die before the mutant duo can spend some quality time together?",http://i.annihil.us/u/prod/marvel/i/mg/6/60/59637bbbb2076,"jpg"
33779,"Heralds (2010) #1 (VARIANT)",1,"Powerful forces are converging on Earth and the women of the Marvel Universe are at the center of it!  Years ago, a herald of Galactus sacrificed her life for the universe. Little did anyone realize, a shred of that spirit lived on...and now she's back fo",http://i.annihil.us/u/prod/marvel/i/mg/9/20/4ba945f105b8b,"jpg"
33795,"Halo: Fall of Reach - Boot Camp (2010) #4",4,"As the Spartans' Training is put to the ultimate test, John must overcome his greatest challenge yet to neutralize the threat of the insurrectionists to the UNSC. But even if they can survive this current onslaught, a greater, fiercer and deadlier foe is ",http://i.annihil.us/u/prod/marvel/i/mg/c/d0/4d5ad2f59f72e,"jpg"
33796,"Halo: Fall of Reach - Boot Camp (2010) #3",3,"As boot camp continues for the Spartans, the stakes are raised ever higher, tasking the young soldiers in body and in mind. But when it comes time for them to undergo the painful, experimental and highly dangerous process of 'augmentation', the only thing",http://i.annihil.us/u/prod/marvel/i/mg/2/40/4c6304a3062c0,"jpg"
33799,"Iron Man/Thor (2010) #1",1,"Thor, God of Thunder, being of pure divine power. Iron Man, Tony Stark, technological mastermind, man of the future. Together they are two of the mightiest Avengers. And together they must battle a monster comprised of both technology and magic!",http://i.annihil.us/u/prod/marvel/i/mg/6/50/4f68c6c17132b,"jpg"
33804,"Punisher: In the Blood (2010) #3",3,"Frank Castle is going mad, tortured by the revelation that the only person he ever loved is hunting him. He sets out to kill the men he believes responsible, all former assistants: Microchip, Stuart Clarke... and Henry Russo.",http://i.annihil.us/u/prod/marvel/i/mg/9/60/582ddee492b03,"jpg"
33815,"Halo: Fall of Reach - Boot Camp (2010) #1",1,"THIS IS WHERE IT ALL BEGAN... Before he was Master Chief, he was John -- a boy stolen from his parents and conscripted into the SPARTAN II program on the fortress world of Reach. These are desperate times in the human colonies, with galactic civil war jus",http://i.annihil.us/u/prod/marvel/i/mg/1/d0/4c1bee1eac09e,"jpg"
33820,"Captain America & the Korvac Saga (2010) #4",4,"Witness the cosmic conclusion of Captain America's most epic challenge yet! Marvel's man out of time has met his match in the omnipotent Michael Korvac, a freak of science from the future. Yesterday and tomorrow are on a collision course but will any of i",http://i.annihil.us/u/prod/marvel/i/mg/9/d0/569ea61f5dd08,"jpg"
33821,"Punisher: In the Blood (2010) #2",2,"Frank has forgiven the fact that Henry is the son of Billy Russo, Jigsaw I. What will his trust cost him?",http://i.annihil.us/u/prod/marvel/i/mg/4/20/582dd594f3357,"jpg"
33825,"Halo: Fall of Reach - Covenant (2010) #4",4,"The Covenant have invaded a human colony -- but what are they searching for? Master Chief and his Spartans must discover the truth behind the Covenant's actions before the planet and everyone on it is turned to glass! The HALO saga continues as Brian Reed",http://i.annihil.us/u/prod/marvel/i/mg/e/50/56b3876358285,"jpg"
33826,"Halo: Fall of Reach - Boot Camp (2010) #2",2,"Stolen from their families and conscripted by the military, John-117 and the other child SPARTAN recruits are lost in the wilderness, out-manned and outgunned! Brian Reed (SIEGE: FRONT LINE) and Felix Ruiz (THE URANIAN) take the HALO legend to new heights",http://i.annihil.us/u/prod/marvel/i/mg/6/a0/4c44ba64893b7,"jpg"
33836,"Halo: Fall of Reach - Covenant (2010) #3",3,"The Covenant have invaded a human colony -- but what are they searching for? Master Chief and his Spartans must discover the truth behind the Covenant's actions before the planet and everyone on it is turned to glass! The HALO saga continues as Brian Reed",http://i.annihil.us/u/prod/marvel/i/mg/2/70/4e5fd582bdbbe,"jpg"
33839,"Warriors Three (2010) #1",1,"An evil is brewing down in the depths of Hel that neither man nor God is prepared for. When an ancient monster is let loose on the world, only the Warriors Three are able to rise to the challenge!",http://i.annihil.us/u/prod/marvel/i/mg/c/60/57d06d1aedb59,"jpg"
33840,"Halo: Fall of Reach - Covenant (2010) #2",2,"After being nearly destroyed in an attack by a Covenant craft, the UNSC frigate Commonwealth is in bad shape. Before the Covenant ship can return for a second attack, the Spartans set out to overtake it. And, with the new Mjolnir armor - the single most c",http://i.annihil.us/u/prod/marvel/i/mg/c/c0/4d59ce07c9c6a,"jpg"
33858,"Punisher: In the Blood (2010) #5",5,"No more cat and mouse, no more games, no more manipulations, this is it, face to face, the unavoidable brutal showdown: The Punisher versus The Jigsaw Brothers!",http://i.annihil.us/u/prod/marvel/i/mg/c/40/582defb3e422c,"jpg"
33860,"Punisher: In the Blood (2010) #4",4,"Who is the gorgeous, leather-clad, burn victim romantically entangled with both the Jigsaw Brothers? The answer will twist the knife buried deep in the belly of Frank Castle.",http://i.annihil.us/u/prod/marvel/i/mg/a/00/582de7eb65c47,"jpg"
33861,"Iron Man/Thor (2010) #3",3,"As the High Evolutionary puts in place the finishing touches of his chilling scheme to change the face of the planet, Iron Man and Thor  find themselves side by side battling the potent and unexpected characters that the evolutionary mastermind has lured ",http://i.annihil.us/u/prod/marvel/i/mg/3/b0/4f68b011f2787,"jpg"
33862,"Punisher: In the Blood (2010) #1",1,"Frank Castle is back. Henry Russo is back, keeping Frank proficient with an eye in the sky. Others are back as well - two of Frank's most sadistic enemies united in a new vindictive plot: Enter the Jigsaw Bothers!",http://i.annihil.us/u/prod/marvel/i/mg/1/40/582dc98643195,"jpg"
33863,"Captain America & the Korvac Saga (2010) #3",3,"Bad enough Captain America is a hero from the 1940s trapped in today's world...now he's a FUGITIVE trapped in the 30th century! Can the mysterious Korvac figure out a way to get Cap back home, or is the Star-Spangled Avenger forever on the run from a futu",http://i.annihil.us/u/prod/marvel/i/mg/9/20/569ea517ca00f,"jpg"
33866,"Halo: Fall of Reach - Covenant (2010) #1",1,"FROM THE BESTSELLING PREQUEL HALO: FALL OF REACH!
It is a question that man has long asked-are we alone in the universe? This February, the United Nations Space Command learns the answer to that question... and unfortunately, the answer is NO. Catch the ",http://i.annihil.us/u/prod/marvel/i/mg/e/b0/4da701ba39ade,"jpg"
33871,"Shadowland: Power Man (2010) #1",1,"Exploding out of the blood-strewn streets of Shadowland: the all-new, all-different Power Man! Who is he? Why is he one of the few heroes to oppose Daredevil's rule over Hell's Kitchen? And what is his connection to Daniel Rand's School of Thunder dojo...",http://i.annihil.us/u/prod/marvel/i/mg/d/50/598b37c6ddfb9,"jpg"
33875,"Death of Dracula (2010) #1",1,"He is the legendary Lord of the Vampires.  Dracula.  Who would dare attempt to overthrow him? The ultimate battle to control Earth's Creatures of the Night unfolds, with the future of the vampire race - and possibly the Marvel Universe - at stake.",http://i.annihil.us/u/prod/marvel/i/mg/9/c0/4bcdb8591675c,"jpg"
33877,"Shadowland: Power Man (2010) #4",4,"The story concludes, leading to POWER MAN & IRON FIST in January! At last: Just in time for the final assault on Shadowland, the full truth behind the new Power Man's origin is fully revealed! What is his connection to Bullseye, the Hand, and Luke Cage hi",http://i.annihil.us/u/prod/marvel/i/mg/9/a0/598b64caa14e8,"jpg"
33879,"Shadowland: Power Man (2010) #3",3,"The Hand has discovered the new Power Man's secret identity! And for violating their edicts, he, his friends, and his family will now be dragged to Shadowland and put to the knife-unless Luke Cage and Iron Fist can save him in time! But does the new Power",http://i.annihil.us/u/prod/marvel/i/mg/d/40/598b5e7e9ada6,"jpg"
33881,"Shadowland: Blood on the Streets (2010) #2",2,"Silver Sable...Paladin...Misty Knight...The Shroud! Four very different heroes, all ensnared in a mystery spinning out of Shadowland! Is Daredevil using The Hand to kill mobsters untouchable by the law? Or is something even more sinister spreading through",http://i.annihil.us/u/prod/marvel/i/mg/c/40/4c0fd86a3d19b,"jpg"
33883,"Shadowland: Power Man (2010) #2",2,"The war for New York's soul escalates big time when Luke Cage and Iron Fist take on the all-new, all-different Power Man! Who is the kid that can mop the floor with them both? And if that wasn't bad enough, the worst villains from Luke and Danny's past ar",http://i.annihil.us/u/prod/marvel/i/mg/7/50/598b55bc969c2,"jpg"
33888,"Shadowland: Blood on the Streets (2010) #3",3,"Misty Knight...The Shroud...Silver Sable...Paladin! As Shadowland continues to spread across New York City, the strange bedfellows finally come together'each struggling to solve the mystery of the Hand murders! The killing spree shows no sign of stopping,",http://i.annihil.us/u/prod/marvel/i/mg/b/d0/4c44aab873c2b,"jpg"
33889,"Shadowland: Blood on the Streets (2010) #1",1,"Striking from the pages of Shadowland, four cult-favorite heroes rise into the spotlight: Silver Sable...Paladin...Misty Knight...The Shroud! Is a rogue faction of Daredevil's ninjas secretly targeting the mafia? With DD's dark castle looming over the cit",http://i.annihil.us/u/prod/marvel/i/mg/1/b0/4beb08e5b0bdc,"jpg"
33892,"Shadowland: Blood on the Streets (2010) #4",4,"It's the chilling climax for the odd squad of Misty Knight, Paladin, Silver Sable and The Shroud! The unlikely quartet believe they've uncovered the real villain behind the mob murders. But the truth is even more shocking than they realize! To lay a trap ",http://i.annihil.us/u/prod/marvel/i/mg/6/f0/4c65c218d89b7,"jpg"
33895,"Ultimates II Ultimate Collection (Trade Paperback)",0,"ULTIMATES II ULTIMATE
COLLECTION TPB
Written by MARK MILLAR
Penciled by BRYAN HITCH
Cover by BRYAN HITCH
The beginning of the end? They are the greatest heroes the world has ever known: Captain America, Iron Man, Thor, Hulk, Wasp, Giant Man, Haw",http://i.annihil.us/u/prod/marvel/i/mg/b/b0/4beb02fc9160b,"jpg"
33896,"X-Men: We Are the X-Men (Trade Paperback)",0,"Ever since Charles Xavier opened his school's doors to the mutants of the world, his X-Men have welcomed those from all walks of life into their ranks! Collected here for the first time, see how your favorite mutants joined your favorite mutant team! Witn",http://i.annihil.us/u/prod/marvel/i/mg/f/70/4bcc7b77bee70,"jpg"
33898,"Young Avengers Ultimate Collection (Trade Paperback)",0,"Acclaimed O.C. writer and TV veteran Allan Heinberg makes his comics debut, melding his unique ear for realistic teen characters with the trademark action and adventure of the Marvel Universe. Lauded as "a great piece of entertainment" by Silver Bullet Co",http://i.annihil.us/u/prod/marvel/i/mg/c/50/4bcde9175ad61,"jpg"
3390,"Supreme Power: Nighthawk (2005) #5",5,""The Joke's Over": The homicidal clown known as the Whiteface has been painting the town red - with blood.  When a trail of corpses leads him to the lair of his mysterious adversary, Nighthawk finally gets what he wants: ringside seats to Whiteface's unqu",http://i.annihil.us/u/prod/marvel/i/mg/a/10/4bc6095da69f9,"jpg"
3391,"Supreme Power: Hyperion (2005) #5",5,"Shape!  Emil Burbank!  Arcanna!  And Nuke!  <br>When four of the most powerful individuals on earth collide with their prey -- the titanic Hyperion -- the earth-shattering results are not to be missed!<br>32 PGS./MAX - Explicit Content ...$2.99<br>",http://i.annihil.us/u/prod/marvel/i/mg/6/70/4bc60958bb607,"jpg"
33910,"X-Men: Dark Phoenix Saga (Hardcover)",0,"When the Dark Phoenix rises, suns grow cold and universes die! Gathered by Charles Xavier, the X-Men have dedicated their wondrous abilities to protect mankind - even those who hate and fear them. Now, these incredible individuals embark on an adventure t",http://i.annihil.us/u/prod/marvel/i/mg/5/d0/4bce192335d30,"jpg"
33911,"Women of Marvel: Celebrating Seven Decades Handbook (Trade Paperback)",0,"This is the year of Marvel's women, and the Official Handbook of the Marvel Universe is joining the celebration with this collection of profiles of the brightest female stars in the Marvel firmament! This encyclopedic volume covers the entire span of Marv",http://i.annihil.us/u/prod/marvel/i/mg/9/50/4bce1928b73a5,"jpg"
33917,"Tomb of Dracula Vol. 2 (Trade Paperback)",0,"Dracula's Modern Era reign of terror continues, and he's drawing attention from other Marvel characters-including Jack
Russell, Werewolf by Night, in whose history the vampire lord played an unexpected role! Vlad the Impaler battles vampires and vampire",http://i.annihil.us/u/prod/marvel/i/mg/5/80/4c1156ac7061a,"jpg"
33920,"Supreme Power: Powers & Principalities (Trade Paperback)",0,"The end of the world as we know it? The heroes have arrived. You've watched them grow. You've learned their secrets. And now, you're about to see them change the world' for better or for worse! When a god-like Hyperion discovers his whole life has actuall",http://i.annihil.us/u/prod/marvel/i/mg/b/b0/4c10000060525,"jpg"
33923,"The Thanos Imperative (Trade Paperback)",1,,http://i.annihil.us/u/prod/marvel/i/mg/f/40/4dee8ba7d2c33,"jpg"
33926,"X-Campus (Trade Paperback)",1,"It's an all-new, all-different version of the X-Men as told by some of Europe's greatest comics storytellers!  In this vivid re-imagining of the X-Men mythos, everything is not as it seems and teenaged versions of Cyclops, Beast, Wolverine, Iceman, Storm ",http://i.annihil.us/u/prod/marvel/i/mg/f/03/4c9109b909925,"jpg"
33929,"Dracula GN-TPB (Graphic Novel)",1,"Dracula lives! Since 1897, Bram Stoker's DRACULA has mesmerized audiences as a novel, in movies - and in comics. Now, this definitive comics collection tells the tale of Jonathan Harker, Mina Murray, Abraham Van Helsing and Count Dracula in the story that",http://i.annihil.us/u/prod/marvel/i/mg/9/20/4df6511c2b65d,"jpg"
33933,"S.H.I.E.L.D.: ARCHITECTS OF FOREVER HC (Hardcover)",0,"Leonardo Da Vinci was an agent of S.H.I.E.L.D. So was Issac Newton. So were Imhotep and Zhang Heng and Galileo and many other geniuses throughout time. They were the first heroes to defeat Galactus and the Brood and turn Celestials back. They saved the wo",http://i.annihil.us/u/prod/marvel/i/mg/9/60/4d35a8f037bf4,"jpg"
33937,"Supreme Power: High Command (New Printing) (Trade Paperback)",1,"In their first adventure as a team, Hyperion, Blur and Nighthawk - the newly formed Squadron - have a long-overdue showdown with the super-powered serial killer who's been terrorizing the nation! But will they live long enough to stop him? Plus: What does",http://i.annihil.us/u/prod/marvel/i/mg/1/40/4c473f9862915,"jpg"
33938,"Supreme Power: Contact (Trade Paperback)",0,"When a small alien baby in a spaceship lands in the middle of a Midwestern cornfield, the course of mankind on Earth changes forever! Babylon 5 creator and Amazing Spider-Man writer J. Michael Straczynski presents a new vision of a world about to give bir",http://i.annihil.us/u/prod/marvel/i/mg/2/d0/4beafad99a68d,"jpg"
3394,"Ultimate X-Men (2000) #66",66,"ULTIMATE X-MEN #66<br>Written by ROBERT KIRKMAN<br>Pencils & Cover by TOM RANEY<br>"DATE NIGHT" Part 1 (of 3)<br>After the events of Magnetic North and their recent encounter with the master of magnetism, our heroes kick back for a night on the town w",http://i.annihil.us/u/prod/marvel/i/mg/3/e0/4bc60953962f6,"jpg"
33945,"Spectacular Spider-Girl (Graphic Novel)",0,"SPIDER-GIRL'S BACK-AND SHE'S BROUGHT THE PUNISHER WITH HER! As a gang war threatens to tear her world apart and her clone, the Venom-like hybrid April Parker adopts a deadly new identity, MayDay Parker's share of the old Parker luck gets cranked up to ele",http://i.annihil.us/u/prod/marvel/i/mg/c/90/4c48491eca8cc,"jpg"
33948,"Dark Tower: The Gunslinger - The Little Sisters of Eluria (Hardcover)",1,"Near death from an attack by Slow Mutants, Roland Deschain is taken in by a group of Sisters who specialize in anything but the healing arts. These hideous, corpse-like creatures known as the Little Sisters of Eluria have murder on their twisted minds. An",http://i.annihil.us/u/prod/marvel/i/mg/4/40/4d792633869cc,"jpg"
33953,"Dark Tower: The Gunslinger - Third Series (Hardcover)",1,"In a saloon in the town of Tull, the last gunslinger is approached by a bizarre figure that has a message for him.
The message is terrifying. What's worse, it is delivered by a dead man named Nort whose corpse was animated
to serve this very purpose. ",http://i.annihil.us/u/prod/marvel/i/mg/3/e0/4e9d800c78481,"jpg"
33961,"Franklin Richards: Son of a Genius Ultimate Collection Book 1 (Graphic Novel)",0,"Move over, Mr. Fantastic-Marvel's First Family has a brand-new star! Franklin Richards finally hits the big time with this collection of all four of his critically acclaimed one-shots! Join Franklin and his robot pal H.E.R.B.I.E. as they head into Reed's ",http://i.annihil.us/u/prod/marvel/i/mg/b/50/4c114cc33dd2a,"jpg"
33962,"Deadpool & Cable Ultimate Collection Book 3 (Trade Paperback)",0,"Wade Wilson and Nathan Summers'Marvel's mightiest mutant mercs'are back, and this time they're stuck with each other! Can two grown men armed to the teeth with deadly genetic weaponry live together without driving each other crazy?! Action, adventure, bla",http://i.annihil.us/u/prod/marvel/i/mg/c/d0/4c0ffe5f292f6,"jpg"
33967,"Fantastic Four by Jonathan Hickman Vol. 4 (Hardcover)",1,"Now joined by artist Steve Epting (CAPTAIN AMERICA), Jonathan Hickman's tenure on FANTASTIC FOUR hits critical mass! The War of Four Cities has begun - and when it's run its course, one member of the Fantastic Four will have breathed their last! Change is",http://i.annihil.us/u/prod/marvel/i/mg/b/d0/4d35ac9bad251,"jpg"
33986,"Astonishing Spider-Man/Wolverine (Hardcover)",1,"Spider-Man and Wolverine! Everyone's favorite wisecracking web-spinner and ferocious furball come together in their first major series ever! The superstar creative team of Jason Aaron (WOLVERINE: WEAPON X, PUNISHERMAX) and Adam Kubert (ULTIMATE FANTASTIC ",http://i.annihil.us/u/prod/marvel/i/mg/9/80/4d9f64d28ae11,"jpg"
340,"Hulk: Gray (2003) #3",3,"The Hulk is on the run from the military.  Who can he turn to in his time of need?
32 PGS./MARVEL PSR...$3.50",http://i.annihil.us/u/prod/marvel/i/mg/5/e0/4bc32e691f112,"jpg"
34009,"RED HULK: SCORCHED EARTH TPB (Trade Paperback)",1,"Take cover as Red Hulk enters a new age of sci-fi adventure! The score has been settled; the Incredible Hulk has beaten Red Hulk decisively. Now, Steve Rogers is on tap to give these explosive characters a sense of direction! For once on the side of angel",http://i.annihil.us/u/prod/marvel/i/mg/6/20/4d35ae7132d82,"jpg"
3403,"Essential Official Handbook of the Marvel Universe Vol. 1 (Trade Paperback)",0,"A picture's worth a thousand words, and there have always been top supplies of both in the ever-moving manuals of marvels and miscreants! Now, witness first-hand the series that started it all in Mark Gruenwald's original fifteen issues worth of secrets, ",http://i.annihil.us/u/prod/marvel/i/mg/c/10/4bc607f4d6ae0,"jpg"
3404,"Marvel Select Flip Magazine (2005) #8",8,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
3407,"Marvel Heroes Flip Magazine (2005) #8",8,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
3408,"Ultimate Marvel Flip Magazine (2005) #8",8,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
34094,"Hulk (2008) #21 (2ND PRINTING VARIANT)",21,"FALL OF THE HULKS CONCLUSION! Now allied with Banner and Skaar, the Red Hulk takes the battle back to the Intelligencia homebase...the last place anyone expected. With the future of the U.S. at stake, can the most dangerous Hulk triumph? Guest-starring th",http://i.annihil.us/u/prod/marvel/i/mg/e/b0/4bd05ea7caa27,"jpg"
34098,"Hulk (2008) #20 (2ND PRINTING VARIANT)",20,"FALL OF THE HULKS continues! 
He's smashing his way through the heroes of the Marvel Universe with a rage unstoppable.  Next up? THE RED HULK vs. THE UNCANNY X-MEN. And what do RED GHOST AND THE SUPER-APES want with Beast and The Black Panther? Supersta",http://i.annihil.us/u/prod/marvel/i/mg/5/f0/4bd05ea284254,"jpg"
341,"Hawkeye (2003) #5",5,"A temple in Laos protected by 100 Archers. A thirty-year-old secret uncovered. A multi-billion dollar payday revealed. The fate of modern civilization as we know it depends on Clint Barton. Pray for us.32 PGS./MARVEL PSR...$2.99",http://i.annihil.us/u/prod/marvel/i/mg/6/90/4f57dbb390527,"jpg"
34102,"Millar & Mcniven's Nemesis (2010) #1 (2ND PRINTING VARIANT)",1,"CIVIL WAR? Nothing. KICK-ASS? A warmup. What if the smartest, toughest costumed bad ass in the world was totally evil? Meet Nemesis. He's systematically been destroying the lives of every police chief in Asia, and he's now set his sights on Washington, DC",http://i.annihil.us/u/prod/marvel/i/mg/f/30/4bb4abdb6955d,"jpg"
3411,"Spider-Man Unlimited (2004) #13",13,"Hunger strikes the Rhino and Spidey and they find themselves at Mac's Diner for fine fast-food cuisine! When Mac himself, who hates Spider-Man, asks for Spidey's help to get rid of the Rhino, we're forced to wonder: Will Spider-Man help out a guy who's at",http://i.annihil.us/u/prod/marvel/i/mg/5/b0/4bc607f022f40,"jpg"
34113,"Hawkeye & Mockingbird (2010) #1 (WOMEN OF VARIANT)",1,"Hawkeye, the world's greatest marksman is back-and reunited with the world's most dangerous super-spy, Mockingbird-in an all-new ongoing series! The deadly duo defied every obstacle to make their way back to each other and put together the all new WCA tea",http://i.annihil.us/u/prod/marvel/i/mg/c/40/4bfe8ab208d36,"jpg"
34122,"Amazing Spider-Man (1999) #641 (SKETCH VARIANT)",641,"This is it!  The startling conclusion to ONE MOMENT IN TIME!  How did the world REALLY forget Peter Parker was Spider-Man?  And what does the future hold for Peter & Mary Jane?  Every question is answered, the past laid to rest, and
Spider-Man swings in",http://i.annihil.us/u/prod/marvel/i/mg/3/a0/4e720d41568c8,"jpg"
3413,"Incredible Hulk (1999) #91",91,"It's Rock vs. Hard Place, as The HULK goes toe-to-toe with a construct capable of adapting to the strength of any opponent. But doesn't HULK get stronger as he gets madder? Something's gotta give, and you won't BELIEVE the killer ending! This is the issue",http://i.annihil.us/u/prod/marvel/i/mg/b/70/4f6a22aad420e,"jpg"
34132,"Wolverine (2010) #1 (DJURDJEVIC VARIANT)",1,"Acclaimed author JASON AARON (ASTONISHING SPIDER-MAN AND WOLVERINE, WEAPON X) and superstar artist RENATO GUEDES (Action Comics, Adventures of Superman) launch an all-new ongoing Wolverine series as Wolverine goes to hell...
literally! Someone's out to ",http://i.annihil.us/u/prod/marvel/i/mg/9/e0/4c73d8a8e813f,"jpg"
34153,"Avengers (2010) #2 (IRON MAN BY DESIGN 2.0 VARIANT)",2,"The Avengers have assembled and the villainous Kang has revealed that they must travel to the future to save their own children from destroying the universe! Yes, the entire universe. But it will take one more Avenger to make the trip complete. Who is the",http://i.annihil.us/u/prod/marvel/i/mg/f/50/4bfd5d8ba662b,"jpg"
34156,"Hawkeye & Mockingbird (2010) #1 (DJURDJEVIC VARIANT)",1,"Hawkeye, the world's greatest marksman is back-and reunited with the world's most dangerous super-spy, Mockingbird-in an all-new ongoing series! The deadly duo defied every obstacle to make their way back to each other and put together the all new WCA tea",http://i.annihil.us/u/prod/marvel/i/mg/f/70/4bfe8aa6663cc,"jpg"
3416,"X-Men and Power Pack (2005) #4",4,"Julie finds herself starting to fall for the cutest boy in her science class... but it looks her dream date is about to turn into a nightmare! Will the X-Men's Cyclops be able to help the remaining members of Power Pack rescue their sister and defeat the ",http://i.annihil.us/u/prod/marvel/i/mg/9/e0/5970afe36b47f,"jpg"
34182,"Avengers, Thor & Captain America: Official Index to the Marvel Universe (2010) #11",11,"Return with us to the Silver and Golden Ages as the chronicle of the Marvel Universe continues its coverage of the Avengers (from AVENGERS #373), Thor (from 1998's THOR #1), and Captain America (from both CAPTAIN AMERICA #417 and 1944's CAPTAIN AMERICA CO",http://i.annihil.us/u/prod/marvel/i/mg/e/e0/4d641bbaa6fc5,"jpg"
34185,"Avengers, Thor & Captain America: Official Index to the Marvel Universe (2010) #12",12,"Return with us to the Silver and Golden Ages as the chronicle of the Marvel Universe continues its coverage of the Avengers (from AVENGERS #385), Thor (from 2002's THOR #43), and Captain America (from both CAPTAIN AMERICA #426 and 1944's CAPTAIN AMERICA C",http://i.annihil.us/u/prod/marvel/i/mg/9/40/4d35a93f5cb33,"jpg"
3419,"Spider-Man/Black Cat: Evil That Men Do (2002) #6",6,"No, this is not a dream.  No, your eyes are not fooling you.  Yes, it is one month later and this is the solicit for the next - and final - issue of the series you thought would never be finished.  And once you read this issue, True Believer, you'll know ",http://i.annihil.us/u/prod/marvel/i/mg/6/c0/58c1d90945aa9,"jpg"
34198,"Siege (2009) #1 (2ND PRINTING VARIANT)",1,"Beginning with the ravaging affects of Avengers
Disassembled and following the aftermaths of House of M, Civil War and Secret Invasion, culminating with the evil Reign of Norman Osborn, the Marvel Universe has been left with its greatest villains holdin",http://i.annihil.us/u/prod/marvel/i/mg/c/10/4bd06637cab4f,"jpg"
342,"Hawkeye (2003) #2",2,""THE HIGH, HARD SHAFT" pt. 2
A weekend trip to Myrtle Beach. A stripper running away from a tough guy. A vagabond Clint Barton getting involved. The Avenging Archer's new ongoing series continues! Will stirring this beehive of life's losers lead Hawkeye",http://i.annihil.us/u/prod/marvel/i/mg/6/80/4f57d90351d1f,"jpg"
3420,"Spider-Woman: Origin (2005) #2",2,"The epic mini-series continues! Young Jessica Drew's life takes a scary turn as she joins forces with shadowy Hydra, a terrorist organization bent on world domination! Eisner Award-winning scribe Brian Michael Bendis (NEW AVENGERS) and red-hot Marvel newc",http://i.annihil.us/u/prod/marvel/i/mg/b/e0/4bc607c1a90ed,"jpg"
34213,"Squadron Supreme by Mark Gruenwald Omnibus (Hardcover)",0,"Hyperion! Power Princess! Dr. Spectrum! The Whizzer! Nighthawk! What happens when the greatest heroes of an alternate world institute the Utopia Project, vowing to abolish war and crime, to eliminate poverty and hunger, and to cure death itself! Can they ",http://i.annihil.us/u/prod/marvel/i/mg/9/e0/4bcc719e9a782,"jpg"
34245,"Hulk: Planet Hulk Prelude (Trade Paperback)",0,"The stories that precipitated PLANET HULK, collected together for the first time! When a doomsday weapon manufactured by Hydra turns up in the Nevada desert, there's only one man the authorities can ask to go in and defuse it: Bruce Banner! What does all ",http://i.annihil.us/u/prod/marvel/i/mg/f/b0/4bc5ed37e8a9b,"jpg"
